date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2021-07-04,Arunachal Pradesh,29.08321315017886,95.17108737488627,152.26,401.38,737.87,69.82,249.42,791.43,5.84,358.8,0.0667,0.75,24.8,0.5733,0.2557,40.34,1,0.874,2.514,64.74,1.0,77.8,Critical
2021-07-04,Arunachal Pradesh,28.46398139604252,94.51612649431014,118.6,350.0,695.12,45.76,237.06,1038.14,1.0,10.24,-0.1402,0.75,21.35,0.5361,0.3469,44.82,6,0.197,2.603,80.54,1.0,80.61,Critical
2021-07-04,Arunachal Pradesh,27.18907103180334,93.22242727485187,83.35,257.66,493.65,27.89,151.43,947.89,41.34,306.22,-0.0847,0.75,24.77,0.3238,0.7943,38.53,6,0.813,1.225,69.41,1.0,79.09,Critical
2021-07-04,Assam,27.3191912897031,89.72685241079077,109.07,271.45,884.4,54.34,350.0,956.93,5.16,27.24,-0.1667,0.75,19.38,0.6766,0.3173,53.79,2,5.207,1.386,50.9,1.0,61.57,High
2021-07-04,Mizoram,23.856706349001605,92.93770082958179,132.94,227.85,743.85,36.96,268.26,1015.43,5.93,253.35,0.087,0.75,30.22,0.4967,0.3532,48.56,1,1.066,2.626,65.26,1.0,70.34,High
2021-07-04,Tripura,24.212106256851722,91.2147785774973,14.13,32.48,46.14,5.6,-100.0,20.0,21.1,253.32,-0.0249,0.313,47.91,0.5827,0.5925,11.8,1,2.595,3.709,50.94,0.0,22.17,Low
2021-07-05,Arunachal Pradesh,27.13679397099789,95.29407570182131,56.86,161.95,218.36,24.22,7.0,999.01,6.24,79.13,-0.1185,0.7411,24.0,0.2646,0.3999,12.95,1,0.297,4.712,69.21,0.0,32.47,Low
2021-07-05,Meghalaya,25.98323576046281,91.15180396479894,35.23,137.59,249.45,8.16,36.47,905.57,44.87,282.79,0.0417,0.75,41.12,0.3031,0.7762,30.33,4,1.244,0.85,66.19,0.0,51.51,Moderate
2021-07-05,Meghalaya,25.21582829710921,90.1224662726347,56.22,153.57,269.92,18.79,34.64,1627.35,10.07,223.23,0.2117,0.75,5.0,0.3534,0.2474,23.37,0,1.579,0.23,70.0,1.0,25.56,Low
2021-07-05,Mizoram,23.277075504544893,92.85958404252573,83.81,225.9,566.83,39.73,188.45,1626.42,20.07,188.28,-0.1024,0.75,27.93,0.92,0.4448,36.58,2,2.128,2.214,66.58,1.0,76.52,Critical
2021-07-05,Tripura,23.316118118302114,91.72636711253615,23.03,81.23,196.39,10.96,-19.75,817.28,25.1,196.52,-0.1172,0.4886,27.6,0.2654,0.5416,15.95,4,1.984,9.448,43.58,0.0,31.67,Low
2021-07-06,Arunachal Pradesh,26.84438817134838,94.22367436608484,27.14,85.0,215.5,9.15,39.0,1294.01,15.75,203.83,0.0678,0.5221,31.96,0.4971,0.4802,26.36,3,1.305,2.125,69.88,1.0,50.12,Moderate
2021-07-06,Assam,27.539268691637545,90.92556014975948,155.63,426.7,803.29,79.52,304.31,792.72,5.07,298.98,-0.1631,0.75,49.37,0.7839,0.402,58.7,1,0.03,1.607,72.86,1.0,83.33,Critical
2021-07-06,Assam,27.49081577710807,93.301290171326,169.69,432.76,966.71,48.92,350.0,1785.51,4.32,89.65,-0.0835,0.75,26.36,0.2976,0.3823,59.69,1,8.233,5.076,17.66,1.0,76.15,Critical
2021-07-06,Assam,24.660204758737965,94.09060502415042,56.44,104.41,204.34,13.01,-18.52,1623.21,5.48,190.41,-0.3198,0.5297,26.31,0.5417,0.3633,16.75,4,0.278,5.666,66.43,0.0,25.64,Low
2021-07-06,Assam,25.395213461916054,90.32909810140035,11.16,13.55,13.55,4.09,-92.94,1207.6,8.92,29.44,-0.2103,0.1154,20.61,0.5628,0.3003,6.6,1,0.351,11.743,61.72,0.0,18.36,Low
2021-07-06,Assam,27.755148781105202,93.84410868904652,105.45,338.3,480.96,42.78,139.2,774.99,12.7,169.41,-0.0184,0.75,29.36,0.5061,0.498,29.29,1,1.459,0.453,64.9,1.0,78.2,Critical
2021-07-06,Sikkim,27.488121417764305,88.35865250149885,230.79,713.78,1333.75,86.29,350.0,1705.11,4.14,205.57,-0.1142,0.75,23.46,0.2296,0.353,77.6,2,2.663,1.092,54.06,1.0,82.9,Critical
2021-07-06,Sikkim,27.72788480750096,88.02189004166172,162.9,507.81,899.06,69.4,350.0,1481.56,16.15,234.03,0.0894,0.75,44.36,0.6318,0.4333,46.66,3,0.967,0.286,80.48,0.0,86.57,Critical
2021-07-07,Assam,26.74387143006362,90.69057691908006,64.03,154.64,333.01,23.56,85.78,302.92,21.18,318.23,-0.0748,0.75,21.53,0.513,0.5731,19.59,1,3.964,8.642,33.48,1.0,66.68,High
2021-07-07,Assam,24.643974592239093,95.80538048480453,31.8,74.5,154.94,6.41,-27.26,302.94,11.58,117.25,-0.1352,0.5879,33.03,0.4907,0.5603,21.9,2,4.043,1.154,54.35,1.0,29.4,Low
2021-07-07,Assam,27.093595660503446,90.3581645058674,95.19,194.53,371.44,37.8,79.31,1292.21,16.24,120.03,-0.0525,0.75,30.08,0.6532,0.4127,28.53,1,2.395,3.923,59.1,1.0,54.25,Moderate
2021-07-07,Assam,25.413434413089057,93.94032667406749,127.13,380.11,675.29,48.6,236.1,1735.56,4.43,324.91,-0.2812,0.75,25.61,0.6343,0.3034,54.93,0,2.681,1.378,53.87,0.0,75.05,Critical
2021-07-07,Assam,24.611362503816828,92.18457261279232,135.18,264.16,664.03,46.61,216.9,1710.96,22.6,218.41,-0.2409,0.75,24.45,0.4671,0.6572,42.18,3,3.686,2.038,49.61,1.0,84.57,Critical
2021-07-07,Nagaland,25.3581268276811,94.21482108667574,66.09,177.1,591.48,35.48,181.43,20.0,22.01,105.17,-0.2006,0.75,11.42,0.2863,0.3613,41.3,6,1.29,0.297,67.28,1.0,60.42,High
2021-07-07,Sikkim,27.75279891102922,88.50227131974414,26.75,69.21,213.07,14.29,32.2,20.0,8.35,295.39,-0.1012,0.4651,40.71,0.4444,0.364,4.86,3,1.478,4.351,47.71,1.0,19.79,Low
2021-07-07,Sikkim,27.738328786203613,88.20317308124974,158.98,302.02,760.82,84.81,280.12,1721.46,9.1,127.12,-0.2264,0.75,31.19,0.711,0.2454,43.89,1,5.205,0.86,58.7,1.0,75.61,Critical
2021-07-07,Tripura,24.11583686169653,91.49715966417797,123.9,269.69,571.16,41.46,170.95,943.72,9.79,87.8,0.1965,0.75,30.89,0.7419,0.4915,42.84,1,3.189,1.503,63.5,1.0,68.08,High
2021-07-07,Tripura,23.103687016291484,91.8426356182614,54.93,203.91,641.67,14.06,214.54,1464.25,17.11,165.11,-0.0933,0.75,21.91,0.6312,0.759,39.73,3,5.41,4.409,31.2,0.0,56.95,High
2021-07-07,Tripura,23.261779546152198,92.18799880123548,99.81,328.36,588.07,31.22,189.03,655.33,8.08,8.26,-0.0332,0.75,16.25,0.8959,0.3938,36.67,2,2.36,4.035,56.01,1.0,71.53,High
2021-07-08,Arunachal Pradesh,26.517476599848393,92.55131451754652,119.66,381.38,1156.5,43.88,350.0,1407.48,9.92,6.55,0.1941,0.75,5.21,0.3453,0.4328,66.52,0,1.59,2.539,69.72,1.0,82.0,Critical
2021-07-08,Arunachal Pradesh,28.504615426192196,96.90438833772512,332.96,618.72,1504.93,68.83,350.0,856.56,14.05,306.37,-0.1012,0.75,21.62,0.4714,0.5447,82.63,3,10.004,2.323,26.91,1.0,81.62,Critical
2021-07-08,Assam,25.24235721823934,90.40528825384952,30.9,98.37,281.53,16.67,50.21,1719.41,33.91,358.34,-0.1384,0.7268,14.49,0.5658,0.5779,24.34,5,1.726,0.937,75.17,1.0,48.27,Moderate
2021-07-08,Assam,26.241495141434125,92.74469424747117,123.01,393.01,843.11,39.38,309.58,2106.82,25.2,210.62,-0.2687,0.75,13.46,0.5671,0.4535,47.18,1,4.719,5.414,29.04,1.0,77.12,Critical
2021-07-08,Meghalaya,25.924973724988163,90.34677393565187,45.18,86.73,225.43,13.03,29.38,1623.83,16.49,205.06,0.295,0.4822,32.53,0.3241,0.4288,15.87,3,3.256,3.881,43.96,1.0,44.58,Moderate
2021-07-08,Sikkim,27.819893809717676,88.03311067517757,186.49,432.03,771.51,75.39,272.55,516.38,20.46,320.77,0.0118,0.75,19.93,0.5795,0.658,43.98,5,0.54,3.899,76.16,1.0,89.91,Critical
2021-07-09,Arunachal Pradesh,29.361108635361667,92.02128460251053,97.39,193.75,379.15,21.09,82.05,1211.06,4.27,6.62,0.1069,0.75,23.71,0.5634,0.3732,32.18,1,3.35,2.997,42.79,0.0,41.01,Moderate
2021-07-09,Arunachal Pradesh,28.877650536413633,93.3880267550209,5.47,19.64,28.3,1.4,-93.71,1883.4,28.77,4.62,-0.1749,0.3207,23.95,0.63,0.6667,3.25,5,1.369,3.508,56.28,0.0,21.89,Low
2021-07-09,Arunachal Pradesh,28.88663518851278,96.71006235716764,182.44,577.71,1169.77,46.39,350.0,1813.75,6.8,247.17,-0.3293,0.75,45.58,0.5723,0.5318,71.62,1,0.235,7.551,66.5,1.0,86.85,Critical
2021-07-09,Assam,24.39643375988956,92.90528509818665,48.43,138.54,455.75,14.13,131.93,1275.35,18.52,27.09,0.027,0.6615,15.29,0.7453,0.4763,33.27,2,1.686,3.646,53.04,0.0,45.27,Moderate
2021-07-09,Assam,24.197728526641203,92.46192866951962,55.23,200.7,498.35,29.63,154.65,984.73,9.57,178.91,0.1476,0.75,34.51,0.7749,0.2855,39.68,3,5.939,5.196,27.22,0.0,45.96,Moderate
2021-07-09,Assam,24.725085730861746,90.40533347746607,203.88,582.81,1711.36,102.76,350.0,1482.97,30.54,119.32,0.1775,0.75,27.57,0.5167,0.5739,92.64,4,1.518,0.124,66.52,1.0,88.2,Critical
2021-07-09,Assam,25.82418022124393,94.97855800681988,48.86,60.06,79.3,17.75,-61.92,1220.04,26.47,133.07,0.0349,0.375,58.85,0.7177,0.753,15.2,4,3.92,2.536,56.73,1.0,41.98,Moderate
2021-07-09,Assam,24.73777571410921,93.87629022711877,42.9,129.05,229.6,21.22,9.19,1015.56,3.78,335.37,0.1637,0.5878,32.46,0.4175,0.5989,13.31,6,4.319,3.228,49.37,1.0,27.84,Low
2021-07-09,Assam,26.186628539480054,90.15159771184484,53.63,152.41,386.75,14.29,82.29,496.33,27.54,91.39,-0.0633,0.7352,14.61,0.2694,0.4643,25.81,3,3.97,1.877,50.42,0.0,52.33,Moderate
2021-07-09,Assam,24.03760666864263,92.11054284454437,116.84,296.73,617.64,41.26,197.02,526.89,8.06,274.82,-0.1264,0.75,10.45,0.3398,0.3018,36.61,4,0.845,0.953,65.57,1.0,73.95,High
2021-07-09,Assam,24.825947540757554,90.2240289638749,215.02,616.98,1449.67,70.27,350.0,417.68,12.89,154.63,0.0745,0.75,24.09,0.3344,0.4379,81.56,0,1.597,4.064,50.38,1.0,83.48,Critical
2021-07-09,Manipur,24.439103878572464,94.05927546379121,74.51,238.41,643.34,34.31,223.1,1282.32,48.0,142.22,0.0455,0.75,32.86,0.5865,0.7024,43.64,2,1.949,5.534,49.12,1.0,78.86,Critical
2021-07-10,Assam,26.16131582424121,90.63792619453145,64.09,184.23,319.6,16.63,75.25,1012.76,31.69,317.73,-0.0968,0.75,31.73,0.332,0.4688,19.43,2,0.803,0.863,80.49,1.0,64.66,High
2021-07-10,Assam,27.196705131303208,94.65043017985647,34.16,42.78,42.78,8.8,-86.87,1028.47,17.66,262.18,-0.0556,0.3517,31.88,0.5935,0.4438,13.27,2,4.498,7.622,23.36,0.0,20.17,Low
2021-07-10,Assam,25.00825246290957,91.43312575253668,88.7,254.92,670.1,43.83,224.86,1454.76,12.5,44.05,-0.0752,0.75,10.92,0.05,0.4808,50.31,2,0.786,10.389,58.23,1.0,69.75,High
2021-07-10,Assam,25.342275985596288,89.75108387780142,378.75,984.12,1746.95,95.38,350.0,1254.21,17.43,193.44,0.1098,0.75,37.29,0.8048,0.6431,100.0,2,1.925,3.947,53.99,1.0,87.08,Critical
2021-07-10,Manipur,25.235476892568084,93.27518937614433,151.96,439.47,1327.56,33.54,350.0,1177.2,16.7,208.86,-0.311,0.75,41.78,0.6094,0.4586,73.03,1,1.052,1.928,65.96,1.0,85.63,Critical
2021-07-10,Manipur,24.414390030208384,94.68942374680339,84.16,248.8,617.97,29.48,239.57,480.54,23.5,274.07,0.0061,0.75,50.07,0.3521,0.6931,46.84,6,4.806,0.959,46.62,1.0,80.94,Critical
2021-07-10,Meghalaya,25.37437314303574,90.34082195529312,54.19,174.45,307.24,14.15,67.7,960.35,10.46,17.76,-0.0587,0.75,45.97,0.4445,0.4921,19.31,1,2.362,1.872,57.8,0.0,54.65,Moderate
2021-07-10,Meghalaya,26.02325732430537,91.74154247704811,36.42,116.86,236.28,8.86,0.9,113.38,12.67,6.67,0.1415,0.6631,57.05,0.5815,0.5545,25.68,0,2.647,0.506,71.44,0.0,41.36,Moderate
2021-07-10,Mizoram,23.18911836113943,93.31118168143774,118.36,344.84,731.45,29.94,254.53,326.91,48.0,40.1,-0.062,0.75,7.23,0.8598,0.8473,50.3,7,0.963,1.155,74.15,1.0,92.03,Critical
2021-07-10,Mizoram,23.300704108674076,92.66988189159488,108.51,265.97,664.6,25.52,221.61,1305.88,26.37,266.25,0.1217,0.75,33.63,0.6332,0.5485,42.0,2,2.905,1.912,51.86,1.0,73.11,High
2021-07-11,Arunachal Pradesh,28.17368628704789,93.32773765986785,70.97,156.62,246.73,18.42,2.22,1434.88,14.98,55.68,0.0777,0.75,11.18,0.3054,0.5241,12.6,3,1.616,3.169,49.88,0.0,38.16,Moderate
2021-07-11,Assam,27.251365107674363,91.5429133057466,35.9,91.99,169.55,10.97,-27.53,745.51,31.44,27.07,0.1515,0.5797,27.88,0.3034,0.5673,33.48,1,1.861,5.585,57.27,0.0,37.69,Moderate
2021-07-11,Manipur,25.43139320249626,94.60946871997359,184.74,373.89,846.41,97.91,328.35,570.73,8.17,8.89,0.0985,0.75,25.97,0.3467,0.4308,59.09,0,1.765,3.346,65.87,1.0,83.44,Critical
2021-07-11,Mizoram,24.308223067430745,92.5415934099219,85.85,164.45,438.29,20.32,111.67,772.92,17.98,313.34,-0.3941,0.75,35.36,0.3807,0.5298,26.16,1,7.833,0.667,42.66,1.0,47.45,Moderate
2021-07-11,Mizoram,22.613798346863852,92.37800875155693,19.86,28.94,99.58,8.25,-46.41,1047.15,26.69,104.35,0.0745,0.3087,11.05,0.3961,0.5802,11.1,3,2.199,1.074,68.18,0.0,24.13,Low
2021-07-11,Nagaland,25.89071343252909,93.96005770895975,194.86,392.98,1155.89,56.65,350.0,574.4,18.17,60.55,0.0405,0.75,37.65,0.6013,0.4959,79.68,1,1.206,3.624,61.57,1.0,84.9,Critical
2021-07-11,Nagaland,26.071501501025487,94.32789479353819,41.98,92.59,158.18,17.5,-31.54,1647.91,11.59,223.94,-0.2381,0.549,34.33,0.3658,0.4174,26.73,3,2.37,1.957,54.11,0.0,30.15,Low
2021-07-12,Arunachal Pradesh,29.24991621725657,92.47738366934081,113.95,262.68,639.52,41.39,222.64,1269.94,16.64,196.79,-0.0213,0.75,27.16,0.5626,0.4985,46.56,6,2.205,2.547,63.07,1.0,79.98,Critical
2021-07-12,Arunachal Pradesh,26.688555629593044,94.11239814566855,82.66,228.78,466.18,26.23,125.7,923.12,13.08,345.18,0.2709,0.75,18.85,0.3874,0.2677,29.49,1,5.311,3.702,32.13,0.0,52.29,Moderate
2021-07-12,Assam,26.927416877697254,92.34029608823118,314.36,662.65,1202.3,108.15,350.0,1606.7,18.64,283.72,-0.0161,0.75,39.84,0.5679,0.6138,77.67,4,6.876,1.942,49.05,1.0,85.75,Critical
2021-07-12,Manipur,24.70936367095756,93.87747500239816,42.39,80.23,235.5,15.98,18.19,1738.78,5.87,88.54,-0.148,0.3859,31.16,0.5506,0.3921,10.82,2,1.829,1.837,60.37,0.0,31.56,Low
2021-07-12,Manipur,25.58057574491966,93.8793559536403,193.87,389.34,864.05,47.09,316.78,1183.55,26.21,94.82,-0.2649,0.75,27.08,0.7019,0.5343,53.43,7,1.273,0.625,72.85,1.0,87.3,Critical
2021-07-12,Meghalaya,25.696603201788534,92.69837006821407,177.8,513.69,1567.79,36.55,350.0,1089.98,23.41,16.88,-0.0016,0.75,20.33,0.5259,0.3741,90.79,0,6.649,7.827,32.73,1.0,80.07,Critical
2021-07-12,Mizoram,23.058401431294946,92.21365480941272,177.08,419.16,863.13,60.52,326.27,1198.88,28.84,266.26,-0.0617,0.75,51.28,0.5686,0.6361,62.96,4,7.746,3.05,30.17,1.0,83.13,Critical
2021-07-12,Mizoram,22.04468943093002,92.39797919089261,164.64,451.75,883.97,64.4,341.95,1436.43,24.58,205.15,-0.0932,0.75,37.66,0.4933,0.6442,56.1,1,4.876,5.731,42.93,1.0,83.93,Critical
2021-07-13,Arunachal Pradesh,26.565860110775994,91.91106981583539,93.42,209.24,505.69,39.68,176.2,1249.83,45.66,219.92,-0.2402,0.75,57.79,0.2884,0.9589,42.78,6,4.351,6.141,28.95,0.0,85.97,Critical
2021-07-13,Manipur,24.4880255894328,93.2895755185573,39.61,58.2,180.5,7.93,-25.79,1432.48,30.8,93.78,-0.2181,0.476,35.81,0.5863,0.7217,23.75,3,6.093,5.853,26.27,0.0,37.87,Moderate
2021-07-13,Meghalaya,25.80530424513108,92.16727843294717,52.68,161.64,228.35,12.3,4.97,245.73,25.22,137.97,-0.0902,0.75,35.23,0.5595,0.5543,14.82,2,0.847,0.789,68.84,1.0,56.29,High
2021-07-13,Mizoram,23.046614960784762,92.60699382896912,240.47,656.65,1726.86,73.1,350.0,127.2,7.34,225.48,0.3978,0.75,30.57,0.5862,0.5525,97.47,3,1.334,1.322,58.86,1.0,85.87,Critical
2021-07-13,Tripura,23.211405144956842,92.04211131938851,67.5,208.36,507.31,28.11,149.19,1387.78,17.91,343.24,0.3125,0.75,32.48,0.4716,0.3453,38.58,1,5.114,4.381,45.71,1.0,49.82,Moderate
2021-07-14,Arunachal Pradesh,29.333908018895364,92.0586639967036,125.51,343.76,1040.8,26.68,350.0,239.55,12.16,261.35,0.1186,0.75,35.57,0.5852,0.5327,66.21,1,2.103,13.323,39.88,1.0,80.98,Critical
2021-07-14,Assam,25.981437305537813,90.28248220575425,48.84,123.83,294.29,24.65,64.56,1301.45,20.76,66.65,0.223,0.75,44.14,0.4882,0.743,31.7,2,4.063,3.89,32.77,0.0,43.67,Moderate
2021-07-14,Assam,25.19005213606647,90.32718255360078,143.48,452.08,1021.47,61.03,350.0,308.18,15.22,32.79,-0.1862,0.75,24.42,0.5546,0.5062,59.21,5,4.131,4.437,42.76,1.0,81.85,Critical
2021-07-14,Nagaland,25.653308391448792,94.86574612062128,39.93,102.49,164.33,14.44,-27.28,1042.51,37.94,114.22,-0.0396,0.5324,28.83,0.4574,0.6943,15.34,5,7.938,6.773,16.22,1.0,35.17,Moderate
2021-07-15,Arunachal Pradesh,28.193079170734606,93.22143177743429,65.96,135.21,367.78,24.16,93.51,439.49,3.73,335.44,-0.1156,0.7039,64.36,0.399,0.502,31.66,3,0.691,2.718,68.24,0.0,43.39,Moderate
2021-07-15,Assam,24.137136624772005,93.37653090085317,83.13,231.58,634.06,31.42,191.99,452.88,11.82,60.64,0.0975,0.75,42.29,0.716,0.5521,45.09,1,2.093,8.204,53.01,0.0,70.69,High
2021-07-15,Nagaland,26.849189892649992,94.70522809798975,183.17,434.17,799.97,58.89,284.29,1190.95,23.54,236.59,-0.0013,0.75,38.39,0.3248,0.3701,44.09,3,1.355,0.419,80.72,1.0,84.74,Critical
2021-07-15,Sikkim,27.727168812651005,88.474737692304,157.3,368.96,881.36,69.13,350.0,512.86,21.08,213.93,0.0351,0.75,21.1,0.1988,0.5002,65.31,2,5.025,4.96,42.19,1.0,81.31,Critical
2021-07-16,Arunachal Pradesh,27.619353058494394,96.23966131855364,70.62,176.99,365.93,35.06,97.43,646.36,7.32,262.04,-0.0182,0.75,11.55,0.6912,0.3412,14.04,5,2.998,2.639,58.45,0.0,49.92,Moderate
2021-07-16,Assam,25.37584909111819,93.6618089527159,136.44,461.06,902.95,28.31,350.0,1116.96,34.52,168.22,0.146,0.75,29.57,0.4524,0.5117,62.46,5,3.216,9.608,31.17,1.0,78.31,Critical
2021-07-16,Assam,25.943926707945273,93.79107417453422,99.57,284.51,698.54,34.72,255.63,1346.88,6.79,295.73,0.185,0.75,31.82,0.4288,0.3098,47.93,1,4.242,10.709,22.19,1.0,51.52,Moderate
2021-07-16,Assam,25.075145787859164,95.54338080219885,120.69,307.66,928.45,30.22,350.0,245.97,48.0,216.3,-0.1566,0.75,29.05,0.3009,0.6338,57.69,3,3.549,2.208,49.85,1.0,85.15,Critical
2021-07-17,Assam,24.67176604202082,92.9767114474634,53.4,184.79,354.9,24.04,57.02,1666.48,31.41,340.83,0.1392,0.75,28.33,0.5489,0.6105,27.23,5,3.633,1.239,50.6,0.0,58.12,High
2021-07-17,Assam,27.951778363143,94.59219416508687,65.56,120.84,361.49,24.34,119.26,629.53,5.18,342.6,-0.1506,0.5713,25.36,0.4287,0.346,21.27,5,6.182,1.545,38.28,0.0,29.2,Low
2021-07-17,Manipur,25.150594631282274,94.22300029098926,194.06,628.84,1251.16,87.38,350.0,1071.05,17.44,112.49,-0.0941,0.75,39.19,0.4636,0.5132,77.16,0,0.772,1.179,72.2,1.0,86.82,Critical
2021-07-17,Manipur,24.755383137874784,92.96481037679595,201.95,614.43,1747.75,55.28,350.0,1041.24,35.36,114.71,0.0162,0.75,48.27,0.4381,0.5644,100.0,7,0.72,1.415,83.55,1.0,90.67,Critical
2021-07-17,Meghalaya,25.233412112917133,92.55403558889263,91.2,237.15,635.68,27.41,201.51,1090.97,27.08,291.8,0.1633,0.75,42.12,0.5351,0.7997,44.09,1,4.566,3.145,37.51,1.0,77.41,Critical
2021-07-17,Mizoram,22.63313986772853,92.483661471096,107.35,335.76,593.22,30.97,223.77,1152.3,18.43,151.44,-0.0673,0.75,23.32,0.7456,0.4626,45.31,0,3.997,2.472,42.63,1.0,66.66,High
2021-07-17,Nagaland,26.88688328320814,95.02272617779894,136.98,477.27,901.36,37.61,345.9,1580.05,7.65,130.31,-0.1982,0.75,41.82,0.6639,0.224,50.47,1,7.991,6.683,19.95,1.0,73.43,High
2021-07-17,Sikkim,27.038295649421787,88.11691667134184,102.33,310.06,660.85,39.06,203.67,680.18,3.36,213.63,0.0185,0.75,10.69,0.6108,0.226,41.84,0,1.633,6.2,61.16,1.0,70.17,High
2021-07-17,Tripura,23.062073131651005,91.12754727363199,36.21,124.91,250.05,16.22,27.82,1085.23,9.74,162.78,0.1413,0.7352,38.74,0.4582,0.3587,27.71,3,1.48,0.957,75.88,0.0,36.76,Moderate
2021-07-18,Assam,24.86330283663662,95.98699597470257,118.22,323.76,789.81,43.2,286.12,141.7,10.64,22.77,-0.334,0.75,28.85,0.5072,0.5077,59.15,3,5.031,5.393,40.33,1.0,75.84,Critical
2021-07-18,Assam,26.461661891795416,95.74026907573794,75.46,210.72,353.12,33.35,107.71,971.01,12.86,134.21,0.1234,0.75,25.11,0.6536,0.5558,29.84,1,2.5,5.277,50.09,0.0,54.06,Moderate
2021-07-18,Assam,25.1588655813366,94.12027610279472,133.95,409.61,1240.13,73.5,350.0,339.9,21.09,249.92,-0.0097,0.75,24.85,0.3732,0.4659,64.86,2,1.45,3.491,67.21,1.0,83.29,Critical
2021-07-18,Nagaland,26.924005418142038,94.08327283696107,99.27,171.35,460.58,30.77,150.97,1129.52,37.05,28.45,0.0161,0.75,28.65,0.6408,0.6453,30.71,4,5.183,1.301,39.89,1.0,61.76,High
2021-07-18,Sikkim,27.57158726269903,88.10956725667883,73.54,142.1,382.63,39.1,117.7,1626.23,9.87,281.35,-0.0708,0.7315,32.16,0.7786,0.4083,15.27,3,1.11,5.447,52.17,0.0,50.41,Moderate
2021-07-18,Tripura,23.35117187291464,91.20924626951228,80.99,212.05,372.67,21.35,85.59,426.4,23.18,351.42,-0.1002,0.75,41.59,0.4781,0.5476,30.21,5,1.512,7.033,58.98,0.0,55.42,High
2021-07-19,Meghalaya,25.99241220250581,91.84127780575797,218.52,495.6,1406.4,53.82,350.0,1781.74,11.17,194.34,0.1212,0.75,39.56,0.3734,0.4107,76.25,1,3.813,7.014,27.02,1.0,79.22,Critical
2021-07-19,Mizoram,24.481245798493497,92.72277225316192,126.87,272.9,846.87,58.43,309.64,1518.09,13.0,324.55,-0.1475,0.75,24.16,0.4894,0.476,53.41,6,1.999,2.268,53.69,1.0,81.35,Critical
2021-07-20,Arunachal Pradesh,29.086263322157308,94.37350099631823,260.38,838.63,2091.56,125.13,350.0,916.32,12.35,124.17,0.3577,0.75,44.17,0.5704,0.4854,100.0,3,2.448,1.691,57.86,1.0,84.99,Critical
2021-07-20,Arunachal Pradesh,28.790042022530592,94.45644319660155,44.73,142.16,414.97,23.17,126.92,20.0,22.36,222.28,-0.0979,0.6343,34.35,0.5758,0.5373,31.6,5,2.642,1.756,48.34,1.0,60.54,High
2021-07-20,Assam,24.02473612431074,91.52243278527197,48.28,140.94,389.92,20.7,87.3,1646.16,29.65,227.87,-0.2727,0.7347,36.5,0.3147,0.5435,26.09,3,2.461,2.77,44.42,0.0,40.36,Moderate
2021-07-20,Assam,27.025828603917795,94.07506639129106,62.37,196.8,456.6,31.05,134.42,1406.47,14.67,107.6,-0.0078,0.75,33.76,0.7677,0.3395,29.11,4,1.229,4.378,53.72,0.0,54.29,Moderate
2021-07-20,Manipur,24.036452291452452,93.9006595330288,31.82,74.02,257.66,14.26,22.28,1261.1,33.02,241.03,-0.2064,0.537,33.57,0.4316,0.6831,26.49,4,1.815,5.325,44.24,0.0,39.84,Moderate
2021-07-20,Meghalaya,26.00939089609539,91.59226242431627,114.7,316.87,842.78,50.28,333.64,780.79,16.89,154.36,-0.0186,0.75,34.95,0.6014,0.4635,52.92,0,3.216,8.268,38.25,0.0,62.0,High
2021-07-20,Mizoram,23.819983314811292,92.30956683802474,127.34,347.75,746.75,32.6,281.07,955.04,35.63,249.13,0.0558,0.75,21.67,0.851,0.6557,45.34,5,2.332,2.326,48.58,1.0,82.56,Critical
2021-07-20,Sikkim,27.034483336169,88.19706044505895,227.48,564.72,1565.86,105.39,350.0,1502.24,9.58,33.47,-0.0038,0.75,22.13,0.684,0.3044,87.28,1,1.266,3.043,70.03,1.0,84.62,Critical
2021-07-21,Arunachal Pradesh,27.73583726850811,96.41710987199778,129.76,367.38,842.97,49.48,327.85,593.45,17.23,110.52,0.0342,0.75,30.73,0.6694,0.7182,60.79,1,5.354,5.733,42.21,1.0,84.23,Critical
2021-07-21,Meghalaya,25.081551465159865,92.29215580816275,119.29,367.21,1146.85,63.19,350.0,423.46,11.43,103.91,0.1144,0.75,11.56,0.1209,0.3814,79.95,5,4.415,1.325,58.91,1.0,80.85,Critical
2021-07-21,Mizoram,22.293380210969307,92.21805583912963,181.29,605.91,1044.09,52.2,350.0,887.1,48.0,268.43,-0.3927,0.75,36.67,0.7522,0.8959,72.43,4,6.523,5.997,24.85,1.0,86.73,Critical
2021-07-22,Assam,24.99873122213753,93.22889119344615,67.26,210.54,487.11,30.26,136.93,955.28,32.33,28.16,-0.0765,0.75,24.27,0.509,0.4148,34.83,6,3.071,1.209,53.82,1.0,77.58,Critical
