date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2022-05-17,Mizoram,23.631984765661834,92.51744775187126,109.63,249.74,485.45,24.0,168.8,706.87,37.47,331.7,-0.0078,0.75,34.52,0.5638,0.664,35.93,5,5.025,1.005,52.88,0.0,69.13,High
2022-05-17,Sikkim,27.693931201388114,88.5231342505211,124.89,238.11,437.36,47.52,117.05,1293.82,6.54,206.55,-0.3118,0.75,9.45,0.7065,0.2426,26.69,0,2.595,0.58,57.93,1.0,62.48,High
2022-05-18,Arunachal Pradesh,27.82281998986875,96.37588345331362,311.54,847.43,2466.12,79.89,350.0,913.84,48.0,284.35,-0.0515,0.75,36.02,0.5174,0.7042,100.0,5,3.081,4.109,55.75,1.0,88.76,Critical
2022-05-18,Assam,26.93929642703736,93.35196331565481,181.18,435.06,700.76,45.07,271.97,1745.41,16.22,73.57,0.204,0.75,37.01,0.6515,0.5298,43.44,4,4.552,9.479,28.84,1.0,80.57,Critical
2022-05-18,Meghalaya,25.226408235431702,92.27067284295629,87.93,137.8,473.09,40.37,112.99,1645.26,8.66,267.54,-0.1164,0.7289,28.58,0.5325,0.1368,25.04,1,8.275,7.427,22.24,0.0,34.92,Low
2022-05-18,Nagaland,25.560345232404316,93.38995625646236,65.97,164.1,425.23,32.83,102.28,1360.04,41.74,190.43,0.2438,0.75,28.9,0.524,0.7289,30.63,4,5.184,2.974,45.4,1.0,61.31,High
2022-05-18,Nagaland,25.37735533646389,93.52099861039737,183.25,421.43,1217.89,85.16,350.0,1292.54,25.32,351.67,0.4123,0.75,44.03,0.2022,0.499,69.47,2,2.603,3.495,48.95,0.0,83.36,Critical
2022-05-18,Sikkim,27.583903042631427,88.57685420952316,282.12,660.24,1272.23,108.73,350.0,940.74,15.44,93.77,-0.1164,0.75,25.79,0.452,0.2501,75.29,2,3.089,1.295,52.8,1.0,80.82,Critical
2022-05-18,Tripura,24.018280932034326,92.13386619014166,123.35,349.82,866.81,38.6,350.0,305.04,3.51,152.62,-0.0863,0.75,28.6,0.6806,0.439,48.83,1,6.301,3.185,28.72,1.0,58.08,High
2022-05-18,Tripura,24.168795938601367,92.03697990952624,161.86,330.52,985.05,84.99,350.0,498.08,21.03,299.16,-0.3219,0.75,17.77,0.8037,0.4384,60.33,4,5.106,3.045,39.06,1.0,78.68,Critical
2022-05-18,Tripura,24.068052495550447,91.73811046079693,149.5,495.4,911.74,64.18,350.0,1221.31,21.88,82.1,-0.157,0.75,33.06,0.4611,0.6261,44.63,0,2.547,2.249,51.16,1.0,84.53,Critical
2022-05-18,Tripura,23.34905261966001,91.7860804532057,162.0,344.25,926.27,38.41,350.0,1103.0,8.08,291.7,-0.0997,0.75,17.98,0.4567,0.3,56.04,1,0.782,2.423,73.11,1.0,83.26,Critical
2022-05-18,Tripura,23.686647536521498,91.85263538940578,118.49,358.37,1119.7,55.08,350.0,244.34,1.89,132.53,-0.2181,0.75,33.14,0.4339,0.3347,73.42,2,0.446,1.622,67.64,1.0,78.19,Critical
2022-05-19,Arunachal Pradesh,27.516096730666867,96.8106120185645,78.02,244.16,419.97,27.7,101.73,895.69,4.2,36.93,0.1553,0.75,31.23,0.6674,0.5158,30.0,3,3.028,5.118,53.74,1.0,67.48,High
2022-05-19,Assam,25.585336957554738,92.83658812381906,22.26,68.55,135.6,6.54,-10.71,824.15,14.24,165.55,-0.2365,0.4517,35.42,0.6331,0.4229,16.76,4,1.939,3.143,54.72,0.0,21.63,Low
2022-05-19,Manipur,24.234772244772138,93.43960759172698,224.15,413.85,1246.18,122.23,350.0,514.38,23.73,166.17,0.0903,0.75,15.64,0.4186,0.5369,69.08,2,2.23,5.803,46.44,1.0,84.13,Critical
2022-05-19,Manipur,24.368281955397073,93.73601502287146,153.94,454.09,1316.61,47.88,350.0,880.83,16.4,200.29,0.1793,0.75,27.97,0.5309,0.5205,81.98,3,2.513,6.695,38.16,1.0,81.89,Critical
2022-05-19,Manipur,24.54468093361494,93.56920740832403,395.07,1029.36,2097.9,215.32,350.0,142.52,17.95,292.55,-0.1651,0.75,31.33,0.7124,0.5584,100.0,1,3.776,5.088,37.04,1.0,83.17,Critical
2022-05-19,Nagaland,25.98519532062931,94.96433945666058,312.36,1047.82,1666.72,148.28,350.0,1148.94,12.04,302.85,-0.031,0.75,32.18,0.4397,0.2983,100.0,2,0.953,2.787,64.09,1.0,83.48,Critical
2022-05-19,Nagaland,25.748059979534442,93.57756788969637,168.27,374.16,651.3,76.21,218.4,1593.14,8.94,102.94,0.0376,0.75,37.18,0.3889,0.4493,42.74,3,8.565,2.505,41.7,1.0,77.11,Critical
2022-05-19,Nagaland,26.4338301946429,94.85635014732664,38.43,79.69,124.03,13.8,-29.07,1057.57,22.82,277.6,0.1654,0.5193,8.16,0.8291,0.6257,16.44,4,0.991,1.336,78.36,0.0,36.16,Moderate
2022-05-20,Arunachal Pradesh,28.023354607206162,95.61358104248275,55.44,105.05,160.19,27.41,-27.31,1631.68,15.34,139.91,-0.0803,0.5498,40.49,0.4142,0.4753,3.88,1,2.893,5.147,43.65,0.0,38.33,Moderate
2022-05-20,Assam,26.63952634215147,94.01448799424273,120.26,261.71,519.56,49.78,157.29,1212.15,16.39,81.0,-0.0753,0.75,24.53,0.6764,0.4164,32.27,2,1.061,4.328,55.41,0.0,72.18,High
2022-05-20,Assam,26.30855452906516,91.1950587625431,140.35,330.17,865.39,76.4,349.11,1134.14,14.38,125.08,-0.2801,0.75,25.48,0.3537,0.4065,47.55,1,7.391,3.321,34.16,1.0,74.51,High
2022-05-20,Meghalaya,25.77445333262356,91.864321364068,198.53,383.65,1017.43,67.03,350.0,2221.57,48.0,358.24,-0.176,0.75,29.84,0.05,0.6966,65.71,5,1.492,10.319,42.82,1.0,86.44,Critical
2022-05-21,Arunachal Pradesh,27.636393494264052,96.43231816252869,83.4,126.75,364.03,24.92,55.55,1005.06,8.65,59.13,0.0524,0.6661,21.53,0.5727,0.3111,20.06,2,7.271,4.441,32.73,0.0,24.98,Low
2022-05-21,Arunachal Pradesh,27.727153284278128,95.80605919392414,25.37,41.93,117.61,10.96,-19.72,1054.97,17.16,279.08,-0.1135,0.4454,42.61,0.4573,0.5593,14.18,3,4.971,1.222,41.79,0.0,29.89,Low
2022-05-21,Assam,26.367467530746694,93.70822734132832,81.11,200.84,467.66,29.8,142.85,1758.62,14.82,0.03,0.0056,0.75,5.0,0.4782,0.537,24.73,2,0.157,2.486,70.02,0.0,62.09,High
2022-05-21,Assam,27.858774386000963,95.82473861000054,205.68,552.0,1370.5,81.36,350.0,1015.9,48.0,262.3,0.1528,0.75,42.72,0.4231,0.9201,90.59,4,8.514,2.682,38.69,1.0,89.48,Critical
2022-05-21,Manipur,25.133314452581143,93.76194193430149,220.61,596.12,1109.95,50.76,350.0,1584.57,32.01,165.84,-0.1935,0.75,30.91,0.5138,0.6692,66.77,5,1.904,0.246,60.14,1.0,88.47,Critical
2022-05-22,Arunachal Pradesh,27.055790999553274,95.34217099153203,120.9,348.0,851.03,31.53,345.56,1109.56,30.83,237.07,-0.2377,0.75,40.82,0.7182,0.6383,61.92,2,4.132,3.828,45.93,1.0,83.0,Critical
2022-05-22,Arunachal Pradesh,27.410454739551046,96.59288557221575,26.65,86.17,192.05,9.67,26.52,950.83,24.42,254.14,-0.0942,0.5334,21.73,0.5175,0.5045,24.44,0,6.637,1.494,41.89,0.0,20.76,Low
2022-05-22,Arunachal Pradesh,27.668821695478975,96.6512314041422,95.64,164.23,311.68,39.69,44.84,442.46,27.14,317.76,-0.1023,0.75,26.57,0.4594,0.5062,24.74,2,1.022,0.524,76.49,0.0,64.5,High
2022-05-22,Assam,27.13042418754235,95.34263383763742,128.8,373.96,923.24,52.13,345.66,1130.45,28.56,299.53,0.0614,0.75,28.09,0.1146,0.6266,67.01,3,1.537,4.994,64.47,1.0,86.06,Critical
2022-05-22,Assam,24.83769195319473,93.16012650800135,17.85,60.34,206.15,5.29,-2.32,1275.73,21.0,74.74,-0.2195,0.3377,37.57,0.542,0.4806,21.89,1,5.039,0.363,44.36,0.0,26.29,Low
2022-05-22,Assam,27.2140409253538,94.96680975686849,453.49,929.23,2511.19,101.72,350.0,1192.57,39.22,340.53,0.1048,0.75,24.29,0.3748,0.7673,100.0,2,4.171,2.858,47.28,1.0,88.33,Critical
2022-05-22,Meghalaya,25.887320567563485,92.11761448008717,156.95,327.69,880.36,74.79,340.1,1239.44,12.23,101.51,0.1802,0.75,30.64,0.4515,0.4035,59.65,3,0.701,4.547,54.44,1.0,81.32,Critical
2022-05-22,Meghalaya,25.504435194021102,90.50031505013479,202.07,578.68,988.55,79.46,350.0,1333.03,20.07,329.33,-0.1641,0.75,24.02,0.4626,0.3134,64.28,4,2.286,8.312,35.05,1.0,78.79,Critical
2022-05-22,Nagaland,26.499540191800413,94.67318259293708,92.67,283.41,771.67,41.87,289.36,1558.74,19.39,236.68,-0.1966,0.75,20.8,0.3619,0.56,42.8,3,0.698,2.192,63.95,1.0,72.16,High
2022-05-22,Nagaland,26.42128689135955,95.0741340250207,101.96,213.43,613.38,27.75,199.87,861.69,32.57,271.22,-0.0418,0.75,36.86,0.545,0.6109,40.52,3,0.893,2.778,58.58,1.0,74.58,High
2022-05-22,Sikkim,27.669423773375275,88.3089205748759,28.19,60.19,109.49,6.73,-51.28,595.03,3.32,299.63,0.1628,0.2935,47.38,0.5152,0.4028,5.62,6,0.981,5.465,64.52,0.0,22.86,Low
2022-05-22,Tripura,23.524149053205623,91.76521911020554,468.18,1323.24,3760.57,174.71,350.0,371.3,15.17,205.15,-0.22,0.75,20.4,0.716,0.4957,100.0,2,4.394,1.013,55.17,1.0,84.78,Critical
2022-05-23,Assam,26.554678668301325,91.72690420258454,102.56,341.74,655.41,40.93,212.43,396.12,11.77,54.32,-0.0886,0.75,36.35,0.5,0.5338,42.64,3,3.069,3.286,45.86,1.0,73.04,High
2022-05-23,Assam,24.801806221884945,92.84473987303285,108.69,384.71,595.4,52.2,204.15,1500.22,16.56,125.73,0.258,0.75,42.63,0.8075,0.5969,31.93,6,4.189,3.719,33.7,1.0,68.66,High
2022-05-23,Assam,26.200999675443878,91.15871176160118,110.62,245.28,491.66,32.92,154.22,980.19,17.89,167.92,-0.0683,0.75,28.61,0.1636,0.4538,33.08,3,1.946,1.881,63.86,1.0,70.84,High
2022-05-23,Manipur,24.69146748357264,93.34805536253724,47.78,122.44,278.46,24.18,32.09,1071.23,31.73,108.78,0.306,0.75,22.68,0.3416,0.6961,19.35,3,5.3,3.67,46.55,1.0,47.87,Moderate
2022-05-23,Meghalaya,25.582792526269348,90.77927211949329,166.42,523.5,1240.39,46.42,350.0,1438.05,8.26,199.77,-0.1916,0.75,24.02,0.6677,0.2887,77.07,1,1.075,1.491,62.41,0.0,82.67,Critical
2022-05-23,Mizoram,23.513533287966553,92.40000983103856,88.03,168.35,496.06,31.95,158.66,197.42,22.86,247.49,0.0867,0.75,18.88,0.5944,0.4909,35.92,1,0.577,3.549,75.97,1.0,71.76,High
2022-05-23,Tripura,23.437908223697224,91.58926187762789,230.57,572.6,1612.38,123.63,350.0,1379.97,10.46,225.76,-0.0356,0.75,27.63,0.4041,0.3553,83.79,4,6.717,0.918,49.37,1.0,82.39,Critical
2022-05-24,Arunachal Pradesh,27.634822261786056,96.90192012402781,122.68,381.45,1140.38,55.11,350.0,613.74,17.15,247.39,-0.0052,0.75,31.66,0.591,0.4329,72.77,5,1.268,2.34,65.94,1.0,85.62,Critical
2022-05-24,Arunachal Pradesh,27.5592542761143,95.94251072936643,45.4,133.4,264.66,10.6,28.99,1042.76,48.0,224.23,0.0586,0.75,18.48,0.6156,0.8148,32.9,6,3.541,2.869,52.35,1.0,60.94,High
2022-05-24,Manipur,24.895880313034883,94.41930385814227,55.98,145.98,199.77,15.11,-0.89,1337.37,25.6,265.07,0.0424,0.75,36.06,0.3705,0.7154,26.2,5,13.46,2.302,21.97,1.0,50.07,Moderate
2022-05-24,Meghalaya,25.47262805652148,90.80000711077226,47.74,93.71,275.34,20.37,58.89,1334.81,12.55,292.87,-0.0995,0.4828,26.27,0.44,0.476,26.87,3,1.691,1.796,66.41,0.0,30.35,Low
2022-05-24,Meghalaya,25.459826570154267,92.45266291014754,85.63,306.13,530.7,38.72,178.02,785.46,38.0,71.42,-0.1983,0.75,38.33,0.577,0.8635,44.9,1,1.16,2.172,62.63,0.0,74.01,High
2022-05-24,Mizoram,23.71467992248395,92.33041173673801,130.44,286.83,522.06,54.64,143.65,676.92,20.49,231.94,0.1837,0.75,34.67,0.8289,0.5385,34.04,1,8.766,2.696,38.14,1.0,74.89,High
2022-05-24,Sikkim,27.152696878997233,88.72971937892629,140.57,301.76,661.97,38.94,214.41,79.62,48.0,22.56,-0.258,0.75,12.47,0.6641,0.7927,55.89,2,4.02,0.776,49.08,1.0,87.81,Critical
2022-05-25,Assam,26.931238133878324,92.50629234287914,43.59,167.12,272.46,15.99,40.16,1672.3,22.92,261.83,0.0038,0.75,17.74,0.6042,0.534,26.73,3,5.194,1.597,37.42,0.0,42.04,Moderate
2022-05-25,Assam,27.244488272227173,94.86050597700971,179.07,596.29,1124.39,56.78,350.0,663.58,6.35,261.47,-0.0526,0.75,47.18,0.3384,0.3779,67.9,2,1.308,1.829,61.4,1.0,83.74,Critical
2022-05-25,Assam,26.594024386164328,90.60375673440038,68.21,126.87,354.74,35.97,102.44,621.61,15.76,114.75,0.1304,0.7058,5.0,0.5708,0.526,28.03,1,7.385,2.531,44.94,0.0,59.02,High
2022-05-25,Manipur,24.132625149095787,93.84777696682042,398.48,790.33,2284.26,199.72,350.0,501.39,32.53,119.74,0.1653,0.75,36.11,0.3544,0.5445,100.0,2,2.894,0.653,52.56,1.0,85.67,Critical
2022-05-25,Meghalaya,25.458922777963267,90.91184263680063,153.98,297.37,544.27,56.32,166.9,20.0,29.78,243.55,-0.2826,0.75,34.06,0.5336,0.6202,39.4,3,7.629,2.714,29.32,1.0,77.04,Critical
2022-05-25,Sikkim,27.933305987125657,88.2406344955282,126.54,382.11,1067.83,39.26,350.0,970.59,12.68,77.93,0.158,0.75,14.81,0.5458,0.5366,66.67,3,2.52,5.112,38.25,1.0,79.92,Critical
2022-05-25,Tripura,24.21882111778102,92.1053891233369,62.03,93.22,257.72,16.16,47.94,1610.22,15.88,100.87,0.2671,0.5589,20.16,0.7096,0.2006,12.74,2,1.427,7.538,61.58,0.0,37.58,Moderate
2022-05-25,Tripura,23.741071397965122,91.83174766977588,206.27,486.21,1277.79,91.27,350.0,282.69,3.79,131.91,0.0372,0.75,34.26,0.4329,0.437,79.32,0,3.484,1.236,46.32,1.0,81.89,Critical
2022-05-26,Assam,26.67079543554566,92.57951865444794,39.23,79.72,224.23,8.02,-4.5,922.74,18.13,48.69,0.0828,0.4166,50.16,0.5647,0.601,20.39,2,0.317,4.83,65.56,1.0,32.83,Low
2022-05-26,Assam,26.90867872080402,92.71886163803731,18.01,60.05,109.17,5.08,-58.81,780.16,44.57,136.75,0.0554,0.5926,34.42,0.5081,0.7652,15.53,5,2.736,1.762,55.61,0.0,42.15,Moderate
2022-05-26,Assam,27.330886213740623,94.61601135728611,61.16,174.73,549.89,25.8,192.17,954.01,10.15,171.36,-0.2901,0.75,20.29,0.5427,0.565,29.83,2,0.919,2.682,57.39,1.0,48.0,Moderate
2022-05-26,Assam,25.91942716136999,93.6367367629471,74.98,120.37,254.61,30.72,27.98,1163.84,16.7,197.59,0.0687,0.5579,24.85,0.3348,0.4142,10.05,2,0.53,0.709,84.08,0.0,47.13,Moderate
2022-05-26,Manipur,24.969812099587813,94.46077097059809,65.4,113.52,259.42,27.35,37.27,1368.5,20.66,108.06,-0.2151,0.6985,24.65,0.4282,0.4042,24.46,5,5.212,2.615,47.84,0.0,41.2,Moderate
2022-05-26,Manipur,25.210806482428545,93.5314859114797,63.36,181.99,523.75,14.82,169.03,1509.54,17.41,334.64,0.2776,0.75,18.13,0.691,0.56,34.31,4,7.313,0.438,44.4,1.0,74.07,High
2022-05-26,Mizoram,22.14563426158733,92.75825445998525,142.85,377.86,728.96,75.63,245.41,1624.31,22.02,25.21,0.2855,0.75,32.22,0.6387,0.4949,49.88,4,2.117,1.428,68.75,1.0,84.59,Critical
2022-05-27,Arunachal Pradesh,27.8143495740624,95.88450917296389,120.75,343.88,715.36,44.7,278.3,1685.94,8.38,85.9,0.2615,0.75,23.66,0.8059,0.3233,41.39,3,1.776,2.037,53.21,1.0,76.18,Critical
2022-05-27,Assam,26.065667048043707,92.76554550804981,78.29,271.99,661.84,15.7,196.29,1131.64,18.3,289.06,-0.075,0.75,28.72,0.4254,0.4975,40.31,2,3.372,8.672,34.9,1.0,68.42,High
2022-05-27,Assam,26.92994714651523,92.40371248663813,71.45,267.53,483.68,28.77,144.96,1238.36,20.2,343.31,-0.0072,0.75,27.86,0.6459,0.5034,31.5,1,2.023,2.26,54.02,1.0,75.84,Critical
2022-05-27,Mizoram,23.310995615904194,93.07384801015846,11.78,18.45,77.01,3.46,-38.1,1026.99,16.44,271.8,0.1926,0.2527,33.03,0.7972,0.5425,6.12,0,0.603,3.113,75.1,0.0,24.0,Low
2022-05-27,Nagaland,25.87371197809681,94.74761527304968,99.67,310.19,819.28,24.59,306.78,1493.96,29.33,51.32,-0.063,0.75,22.07,0.7196,0.7383,48.91,4,4.605,1.171,43.24,1.0,78.19,Critical
2022-05-27,Sikkim,27.203469734359096,88.409748984967,80.67,209.16,315.59,21.13,44.5,927.1,12.95,195.54,0.2361,0.75,13.88,0.6316,0.4604,12.31,0,2.543,2.934,46.15,0.0,45.34,Moderate
2022-05-27,Tripura,24.001826535671896,92.20264701201212,52.71,138.98,422.53,12.43,89.11,1713.35,33.02,213.9,-0.095,0.75,21.45,0.3139,0.5597,24.66,6,2.074,4.895,43.45,1.0,60.67,High
2022-05-27,Tripura,23.026297131340844,91.70433623569787,111.44,321.86,698.23,55.8,268.26,355.73,12.51,37.42,0.047,0.75,31.42,0.5642,0.4114,46.12,2,2.789,2.999,54.92,0.0,60.83,High
2022-05-28,Assam,25.029905409385066,92.8504142699997,73.93,266.84,810.74,31.19,314.66,1855.07,14.11,96.15,-0.1463,0.75,42.74,0.6449,0.45,56.94,2,15.0,2.441,27.17,1.0,60.21,High
2022-05-28,Assam,26.168811890839912,93.051149091832,95.32,226.53,482.3,28.16,141.75,754.07,3.19,91.16,0.0281,0.75,28.06,0.3699,0.2249,27.59,4,3.245,2.88,47.26,1.0,62.61,High
2022-05-28,Manipur,24.41995697462303,93.8994542322816,175.71,538.49,999.57,44.4,350.0,550.85,13.79,273.23,-0.0613,0.75,17.66,0.6241,0.36,63.98,3,4.629,1.559,52.75,1.0,82.15,Critical
2022-05-28,Meghalaya,25.818033222277684,90.73759577111946,214.01,709.85,1624.26,89.98,350.0,742.33,18.63,260.97,0.1629,0.75,37.81,0.7389,0.4816,95.59,3,6.095,2.039,49.66,1.0,83.59,Critical
2022-05-28,Nagaland,26.663332474459246,94.92341337474137,84.96,260.36,728.12,35.11,238.02,1621.2,6.73,141.78,0.4829,0.75,17.0,0.4689,0.4783,42.88,2,6.695,2.464,41.45,1.0,61.46,High
2022-05-28,Nagaland,26.23862687286461,95.0381288932421,78.99,218.26,531.18,17.68,149.46,1681.77,24.47,105.46,0.0336,0.75,23.99,0.528,0.7132,31.08,3,0.73,4.188,73.07,1.0,60.64,High
2022-05-28,Nagaland,26.435583507207276,94.68333611830396,289.71,923.65,2141.42,140.86,350.0,293.66,8.68,299.2,0.3338,0.75,36.89,0.7846,0.3103,100.0,1,5.682,7.121,20.92,1.0,76.47,Critical
2022-05-29,Arunachal Pradesh,27.674837221584543,96.1107448394639,82.48,242.61,523.44,28.18,163.56,1235.3,10.8,160.45,-0.0468,0.75,30.79,0.3857,0.406,41.51,2,3.541,0.937,58.67,1.0,61.59,High
2022-05-29,Arunachal Pradesh,27.70681735021486,95.80070626955485,69.49,163.09,319.37,36.94,41.19,1054.03,15.09,27.42,0.1825,0.75,37.0,0.5884,0.5997,24.49,3,8.232,7.036,16.0,0.0,40.08,Moderate
2022-05-29,Arunachal Pradesh,26.908589866081797,95.69931779588671,97.61,187.08,537.09,43.35,163.48,635.3,7.21,9.51,0.0161,0.75,26.54,0.6201,0.3572,34.39,1,2.498,0.199,69.31,1.0,63.06,High
2022-05-29,Assam,27.397111764373843,94.93204737475037,145.55,360.43,973.31,64.06,350.0,1482.2,9.68,251.01,0.0308,0.75,29.55,0.6407,0.3764,58.67,4,4.85,4.364,46.36,1.0,76.58,Critical
2022-05-29,Manipur,24.494106663036963,93.35493123794632,47.93,170.22,419.98,15.86,103.42,736.17,20.12,85.35,0.1402,0.75,7.01,0.2742,0.6774,36.06,5,3.743,1.085,51.44,0.0,59.77,High
2022-05-29,Meghalaya,25.247035122247652,92.6736871381025,118.58,294.43,668.37,45.31,249.56,1218.38,5.08,13.59,0.1685,0.75,30.17,0.5598,0.4855,51.13,2,8.336,1.967,32.59,1.0,60.52,High
2022-05-29,Nagaland,25.583310628752436,93.86287470101271,126.27,327.1,536.88,43.36,185.16,1473.77,48.0,282.11,0.3552,0.75,30.87,0.3934,0.8158,43.18,7,3.589,8.597,43.08,1.0,86.07,Critical
2022-05-30,Arunachal Pradesh,28.069192630114514,95.75349473835992,57.13,132.76,324.57,15.87,63.87,1342.39,8.32,354.78,-0.2765,0.6837,20.36,0.5594,0.295,16.76,0,1.642,2.812,54.95,1.0,30.47,Low
2022-05-30,Assam,25.566500557602204,92.73439358161892,147.2,345.35,707.04,69.47,257.71,33.86,20.08,168.04,0.3072,0.75,40.48,0.4529,0.4783,39.39,1,3.957,2.514,53.06,1.0,79.99,Critical
2022-05-30,Assam,27.215511281971107,95.22898694043079,136.21,442.96,802.52,49.63,320.03,953.18,19.29,302.14,-0.1449,0.75,31.57,0.7626,0.6046,47.15,5,0.536,5.668,73.26,1.0,89.04,Critical
2022-05-30,Manipur,25.22451436886277,94.42867460891334,59.6,224.03,493.9,27.12,142.7,857.76,38.51,121.42,-0.4183,0.75,14.57,0.4107,0.4649,41.74,5,1.978,6.413,57.05,1.0,57.94,High
2022-05-30,Meghalaya,25.618397329281454,90.91087802264192,127.29,293.54,527.07,27.97,153.33,667.51,11.97,306.29,0.1115,0.75,47.87,0.2597,0.3691,31.88,2,4.342,9.181,28.38,1.0,73.81,High
2022-05-30,Mizoram,23.056543442538693,92.82229653284723,75.25,164.2,368.12,38.15,104.19,1765.56,24.49,1.1,0.2287,0.75,6.52,0.5227,0.1516,27.8,1,2.49,1.114,69.92,0.0,50.74,Moderate
2022-05-30,Nagaland,25.675230493358647,93.75988512504432,37.58,105.7,307.35,18.59,20.62,419.58,12.08,83.45,0.0419,0.5879,20.89,0.5925,0.4152,28.87,1,5.081,5.775,38.93,0.0,32.31,Low
2022-05-30,Sikkim,27.367294168650382,88.43202010126367,26.59,51.69,112.67,12.55,-36.11,314.69,26.28,269.93,0.0174,0.4731,47.95,0.4197,0.5131,11.05,2,1.601,1.949,56.75,0.0,22.03,Low
2022-05-31,Arunachal Pradesh,28.116178624368896,96.27238964499462,104.38,343.04,981.13,42.03,350.0,1318.8,17.09,337.17,0.0944,0.75,21.87,0.4076,0.5106,55.02,4,2.059,6.313,43.3,1.0,78.85,Critical
2022-05-31,Assam,26.48127144661319,92.92408215042236,109.86,216.04,350.93,27.1,95.66,877.08,39.95,262.25,-0.0865,0.75,29.34,0.3686,0.7876,32.19,3,2.243,7.155,35.74,0.0,72.87,High
2022-05-31,Mizoram,23.457524739255014,92.77256752285494,48.71,74.2,101.55,11.99,-64.98,950.62,39.61,34.55,0.0718,0.5153,20.79,0.6716,0.7141,14.87,5,3.316,0.759,63.76,1.0,52.41,Moderate
2022-05-31,Tripura,24.004695526438322,91.50536886455032,25.35,57.7,127.2,6.0,-33.83,1556.09,10.55,73.03,0.3509,0.3787,21.84,0.3572,0.4319,15.19,2,1.268,0.776,78.77,0.0,26.09,Low
2022-06-01,Arunachal Pradesh,27.465950123852334,96.8201478218315,51.64,121.59,349.7,13.62,86.6,46.41,24.69,11.91,-0.1481,0.6698,37.6,0.3235,0.473,28.32,2,2.558,6.246,46.39,1.0,45.72,Moderate
2022-06-01,Manipur,24.859201707712263,93.38606863474884,31.61,84.52,218.16,11.35,2.67,296.42,13.58,189.39,-0.1148,0.5209,17.86,0.5672,0.5422,29.28,0,0.168,3.032,84.24,0.0,32.75,Low
2022-06-01,Meghalaya,25.208914561514984,92.59540923194686,119.64,285.14,592.18,53.7,204.75,1320.8,18.81,317.38,-0.1289,0.75,28.14,0.475,0.3786,39.12,1,0.565,7.465,65.88,1.0,73.3,High
2022-06-01,Nagaland,25.95658441806648,94.12334216714392,85.11,254.82,489.94,18.0,141.2,1467.11,7.57,241.86,-0.0809,0.75,35.23,0.5489,0.3874,37.63,2,3.103,5.509,48.81,1.0,69.1,High
2022-06-02,Arunachal Pradesh,27.46950182476584,96.34926094042714,94.48,262.14,763.1,30.36,279.31,1600.31,4.84,312.6,0.1091,0.75,17.77,0.4846,0.2926,52.02,2,0.425,3.517,71.44,0.0,75.07,Critical
2022-06-02,Arunachal Pradesh,27.165268252991986,95.47470693321695,45.96,106.21,272.79,14.1,49.86,347.72,21.35,32.2,-0.1074,0.6075,53.35,0.7614,0.4882,22.19,4,3.291,2.557,57.6,1.0,48.53,Moderate
2022-06-02,Assam,26.422863181081475,93.9310684971939,137.79,438.94,1052.57,64.06,350.0,820.56,11.21,333.71,0.2651,0.75,39.62,0.2481,0.3735,59.01,3,4.921,4.019,43.06,1.0,80.12,Critical
2022-06-02,Mizoram,22.49941072650608,92.54642234085145,179.98,487.36,1065.57,85.03,350.0,402.39,18.92,277.62,0.0559,0.75,38.86,0.7209,0.6048,58.48,3,2.325,2.664,62.76,1.0,87.99,Critical
2022-06-02,Mizoram,23.840109180382857,92.43651743624974,122.01,374.2,949.83,44.56,350.0,1182.15,14.36,202.5,-0.0204,0.75,9.54,0.6097,0.4517,56.72,1,0.295,2.036,79.31,1.0,84.08,Critical
2022-06-02,Sikkim,27.85299840795024,88.63980445639324,86.91,179.29,402.55,18.79,108.2,1679.7,35.8,301.76,0.0165,0.75,19.6,0.7059,0.5646,22.77,5,6.468,1.092,51.27,1.0,72.55,High
2022-06-02,Tripura,23.52699034582957,91.39099470970498,198.6,641.31,1882.02,62.92,350.0,20.0,22.13,178.32,0.275,0.75,33.79,0.358,0.5364,100.0,1,2.02,1.102,58.85,1.0,86.58,Critical
2022-06-02,Tripura,23.437190122711787,91.54225907852458,54.62,121.92,305.41,18.44,65.05,1752.82,23.48,130.81,0.2307,0.703,45.96,0.4905,0.593,24.61,1,2.565,2.993,58.87,0.0,54.11,Moderate
2022-06-03,Assam,26.11219761851901,93.24573155349124,186.9,419.93,1164.49,63.86,350.0,91.9,13.74,282.62,-0.0165,0.75,20.38,0.3944,0.4915,72.05,5,1.213,3.418,66.56,1.0,85.39,Critical
2022-06-03,Assam,26.344589633506256,93.98121019288891,66.64,194.33,382.49,15.9,86.65,991.56,21.25,305.49,0.112,0.75,25.04,0.6231,0.6068,26.66,3,2.935,0.428,53.2,0.0,53.77,Moderate
2022-06-03,Assam,24.735930637260697,92.446531267773,113.01,216.71,399.55,55.23,84.0,1623.91,11.62,358.66,-0.2186,0.75,36.7,0.3596,0.4215,29.65,0,1.815,8.71,55.85,0.0,68.08,High
